voie;name;name_norm;last_word_norm;ways
ALLEE;Allée des Bouvreuils;DES BOUVREUILS;BOUVREUILS;112794595
ALLEE;Allée des Brotteaux;DES BROTTEAUX;BROTTEAUX;133036984,621838126
ALLEE;Allée des Charmettes;DES CHARMETTES;CHARMETTES;51183382,51183383,51183384
ALLEE;Allée des Chevreuils;DES CHEVREUILS;CHEVREUILS;112794583
ALLEE;Allée des Cités du Peloux;DES CITES DU PELOUX;PELOUX;145124233
ALLEE;Allée des Colombes;DES COLOMBES;COLOMBES;112794582
ALLEE;Allée des Coquelicots;DES COQUELICOTS;COQUELICOTS;133130885
ALLEE;Allée des Coucous;DES COUCOUS;COUCOUS;112794598
ALLEE;Allée des Demoiselles;DES DEMOISELLES;DEMOISELLES;133131779
ALLEE;Allée des Enfants de la Colonie d'Izieu;DES ENFANTS DE LA COLONIE D IZIEU;IZIEU;94744446
ALLEE;Allée des Girolles;DES GIROLLES;GIROLLES;38517565,38517569
ALLEE;Allée des Glaneuses;DES GLANEUSES;GLANEUSES;113574033
ALLEE;Allée des Glorieuses;DES GLORIEUSES;GLORIEUSES;53565113,621838127
ALLEE;Allée des Lilas;DES LILAS;LILAS;137955214
ALLEE;Allée des Martinets;DES MARTINETS;MARTINETS;112794599
ALLEE;Allée des Merles;DES MERLES;MERLES;112794596
ALLEE;Allée des Moineaux;DES MOINEAUX;MOINEAUX;112794586
ALLEE;Allée des Morilles;DES MORILLES;MORILLES;51183375
ALLEE;Allée des Myosotis;DES MYOSOTIS;MYOSOTIS;133130867
ALLEE;Allée des Mésanges;DES MESANGES;MESANGES;112794592
ALLEE;Allée des Nénuphars;DES NENUPHARS;NENUPHARS;141347524
ALLEE;Allée des Pins;DES PINS;PINS;112795381
ALLEE;Allée des Pinsons;DES PINSONS;PINSONS;112794581
ALLEE;Allée des Piverts;DES PIVERTS;PIVERTS;112794585
ALLEE;Allée des Primevères;DES PRIMEVERES;PRIMEVERES;145125333
ALLEE;Allée des Robiniers;DES ROBINIERS;ROBINIERS;389659587
ALLEE;Allée des Roseaux;DES ROSEAUX;ROSEAUX;141350362
ALLEE;Allée des Roses;DES ROSES;ROSES;133131777
ALLEE;Allée des Sorbiers;DES SORBIERS;SORBIERS;389659590
ALLEE;Allée des Tanneries;DES TANNERIES;TANNERIES;94749500
ALLEE;Allée des Tiercelets;DES TIERCELETS;TIERCELETS;389659615
ALLEE;Allée des Tramways de l'Ain;DES TRAMWAYS DE L AIN;AIN;133034311
ALLEE;Allée des Violets;DES VIOLETS;VIOLETS;210968451
ALLEE;Allée des Écoliers;DES ECOLIERS;ECOLIERS;141350339
ALLEE;Allée des Épinettes;DES EPINETTES;EPINETTES;133131757
ALLEE;Allée du 14 Juillet 1789;DU 14 JUILLET 1789;1789;367588018
ALLEE;Allée du 1er Mai;DU 1ER MAI;MAI;53539633
ALLEE;Allée du Centre Nautique;DU CENTRE NAUTIQUE;NAUTIQUE;45652059,53565105,141347522
ALLEE;Allée du Champ de Mars;DU CHAMP DE MARS;MARS;94884996
ALLEE;Allée du Château de Challes;DU CHATEAU DE CHALLES;CHALLES;133131766
ALLEE;Allée du Clos Terrasson;DU CLOS TERRASSON;TERRASSON;255679286
ALLEE;Allée du Communal;DU COMMUNAL;COMMUNAL;94746322,145408278,189527836
ALLEE;Allée du Docteur Schweitzer;DU DOCTEUR SCHWEITZER;SCHWEITZER;145421139
ALLEE;Allée du Dévorah;DU DEVORAH;DEVORAH;113574039
ALLEE;Allée du Forail;DU FORAIL;FORAIL;93593781
ALLEE;Allée du Four à Chaux;DU FOUR A CHAUX;CHAUX;113574005,113574024,113574044
ALLEE;Allée du Furet;DU FURET;FURET;112794589
ALLEE;Allée du Garou;DU GAROU;GAROU;305136587
ALLEE;Allée du Luxembourg;DU LUXEMBOURG;LUXEMBOURG;53568578
ALLEE;Allée du Moulin de Brou;DU MOULIN DE BROU;BROU;51183398,576985249,583013674,583013675
ALLEE;Allée du Moulin des Loups;DU MOULIN DES LOUPS;LOUPS;113574015
ALLEE;Allée du Pavillon;DU PAVILLON;PAVILLON;223455850,492881744
ALLEE;Allée du Point du Jour;DU POINT DU JOUR;JOUR;265485966
ALLEE;Allée du Pré Neuf;DU PRE NEUF;NEUF;141350359
ALLEE;Allée du Rouge Gorge;DU ROUGE GORGE;GORGE;112794584
ALLEE;Allée du Stade Louis Parant;DU STADE LOUIS PARANT;PARANT;145096266
AVENUE;Avenue Alphonse Baudin;ALPHONSE BAUDIN;BAUDIN;53539616
AVENUE;Avenue Alphonse Muscat;ALPHONSE MUSCAT;MUSCAT;94527012,94697028,235884909,235884910
AVENUE;Avenue Alsace-Lorraine;ALSACE LORRAINE;LORRAINE;7999239,24357182,296678978
AVENUE;Avenue Amédée Mercier;AMEDEE MERCIER;MERCIER;53565115,53565118,53565120,53568545,53570480,219893721,232824260,232824261,232824262,235884911,235884912,243867264,243867265,511671939,511671940,511671942,511671945,599073362,599073363,630478580
AVENUE;Avenue Arsène d'Arsonval;ARSENE D ARSONVAL;ARSONVAL;93335108,239596868,239596872,239596877
AVENUE;Avenue Capitaine Dhonne;CAPITAINE DHONNE;DHONNE;48206725,48206726,94351989
AVENUE;Avenue François Pignier;FRANCOIS PIGNIER;PIGNIER;94352012
AVENUE;Avenue Jean Jaurès;JEAN JAURES;JAURES;28902701,598656021,598656022,598656023
AVENUE;Avenue Jean-Marie Verne;JEAN MARIE VERNE;VERNE;7999185,163963563,163963564,163963565,334712925
AVENUE;Avenue Louis Jourdan;LOUIS JOURDAN;JOURDAN;11613308,235884913
AVENUE;Avenue Maginot;MAGINOT;MAGINOT;11613496,37617409,51183368,51183369,334712926,528473482
AVENUE;Avenue Pablo Picasso;PABLO PICASSO;PICASSO;53570474
AVENUE;Avenue Paul Barberot;PAUL BARBEROT;BARBEROT;435463534,530287262,621838128,621838129,621838130
AVENUE;Avenue Pierre Semard;PIERRE SEMARD;SEMARD;11245892,235499532,370108952,528473484,528473498,598656020
AVENUE;Avenue d'Aylesbury;D AYLESBURY;AYLESBURY;94352263
AVENUE;Avenue de Bad Kreuznach;DE BAD KREUZNACH;KREUZNACH;7999151,7999153,7999154,7999156,7999165,7999168,7999172,7999196,226009480,265886199,332060752,424361551,424361552,424361555,424361557,424361558,424361559,424361561,424361562
AVENUE;Avenue de Jasseron;DE JASSERON;JASSERON;192242654,192548618,238295495,264915937
AVENUE;Avenue de Lyon;DE LYON;LYON;48616240
AVENUE;Avenue de Marboz;DE MARBOZ;MARBOZ;37617410,48205311,48205312,94935253,94935257,255911681
AVENUE;Avenue de Mâcon;DE MACON;MACON;53539637,53539657,265886200,334712927
AVENUE;Avenue de Parme;DE PARME;PARME;7999149,53540926,53540928
AVENUE;Avenue de San Severo;DE SAN SEVERO;SEVERO;113574004
AVENUE;Avenue de l'Égalité;DE L EGALITE;EGALITE;45654358,48205306,48205314,141466856,141466859
AVENUE;Avenue de la Victoire;DE LA VICTOIRE;VICTOIRE;48616247,48616257
AVENUE;Avenue des Anciens Combattants;DES ANCIENS COMBATTANTS;COMBATTANTS;48616246,48616254,48616259
AVENUE;Avenue des Belges;DES BELGES;BELGES;7999262
AVENUE;Avenue des Granges Bardes;DES GRANGES BARDES;BARDES;257538373
AVENUE;Avenue des Sports;DES SPORTS;SPORTS;53568573,53568576,156267995,229120314,234804134,235910760,424547604,527766034,527766535
AVENUE;Avenue du Champ de Foire;DU CHAMP DE FOIRE;FOIRE;7999238,11327986,412155108,477789554
AVENUE;Avenue du Mail;DU MAIL;MAIL;48616241,48616249,48616251,48616252,48616253,163963566
AVENUE;Avenue du Maréchal Juin;DU MARECHAL JUIN;JUIN;32720332,32720390,661299037
BOULEVARD;Boulevard André Levrier;ANDRE LEVRIER;LEVRIER;156267971,435463532
BOULEVARD;Boulevard Charles de Gaulle;CHARLES DE GAULLE;GAULLE;51183370,51183373,51183396,51183397,51183405,51183406,235910761,235910762,235910763,235910764,235910765,235910766,235910767,235910768
BOULEVARD;Boulevard Irène Joliot Curie;IRENE JOLIOT CURIE;CURIE;156267979,435463533,539203852
BOULEVARD;Boulevard John Kennedy;JOHN KENNEDY;KENNEDY;51183395,156267974,235910769,235910770,599073364
BOULEVARD;Boulevard Jules Ferry;JULES FERRY;FERRY;112975785,255493102,334712929
BOULEVARD;Boulevard Paul Bert;PAUL BERT;BERT;7999225,94502539,435048045,527848657,528473493
BOULEVARD;Boulevard Paul Valéry;PAUL VALERY;VALERY;7999180,28902703,28902704,381409503,381409504,606797787
BOULEVARD;Boulevard Raoul Follereau;RAOUL FOLLEREAU;FOLLEREAU;53540927,53540931,255979284
BOULEVARD;Boulevard Saint-Nicolas;SAINT NICOLAS;NICOLAS;7999206,311405550,311405553,424547600,424547603
BOULEVARD;Boulevard Victor Hugo;VICTOR HUGO;HUGO;7999155,334712930,369604878
BOULEVARD;Boulevard Voltaire;VOLTAIRE;VOLTAIRE;28902791,94691411
BOULEVARD;Boulevard de Brou;DE BROU;BROU;51183378,51183379,156267976,163963567,163963568,232824264,255861973,369604879,369604880,369604881,369604882,424547599,424547601,424794082,424794084,424794086,424794087,661299039
BOULEVARD;Boulevard de l'Hippodrome;DE L HIPPODROME;HIPPODROME;38596947,38596949,38596952
BOULEVARD;Boulevard de la Grange du Bois;DE LA GRANGE DU BOIS;BOIS;192242652
BOULEVARD;Boulevard des Crêtes du Revermont;DES CRETES DU REVERMONT;REVERMONT;7999242,7999252,7999261
BOULEVARD;Boulevard du 8 Mai 1945;DU 8 MAI 1945;1945;7999248,28902706,225870714
BOULEVARD;Boulevard du Bois de Tharlet;DU BOIS DE THARLET;THARLET;145100479,192537680,652321767
BOULEVARD;Boulevard du Maréchal Leclerc;DU MARECHAL LECLERC;LECLERC;11613350,235884914
BOULEVARD;Boulevard Édouard Herriot;EDOUARD HERRIOT;HERRIOT;232168180,232168182,265886201,435458877,435458878,435458879,531802775,531802776,531802777,531802778
BOULEVARD;Boulevard Émile Huchet;EMILE HUCHET;HUCHET;28902702,606797786
CARREFOUR;Carrefour de l'Europe;DE L EUROPE;EUROPE;7999258,11244169,53565133,238295496,424547602,435465992,527766433,527766434
CHEMIN;Chemin d'Eternaz;D ETERNAZ;ETERNAZ;94338561
CHEMIN;Chemin de Cuegres;DE CUEGRES;CUEGRES;92164032
CHEMIN;Chemin de Curtafray;DE CURTAFRAY;CURTAFRAY;38306424,38517542,38517543,38596942,244831731
CHEMIN;Chemin de Majornas;DE MAJORNAS;MAJORNAS;116763166,436970463
CHEMIN;Chemin de Saint-Georges;DE SAINT GEORGES;GEORGES;48205309
CHEMIN;Chemin de Tharlet;DE THARLET;THARLET;77213774,187933460,187933462
CHEMIN;Chemin de Tirand;DE TIRAND;TIRAND;113574029
CHEMIN;Chemin de l'Alagnier;DE L ALAGNIER;ALAGNIER;38596945,113969595,193476455,225870715,276517391
CHEMIN;Chemin de la Chagne;DE LA CHAGNE;CHAGNE;113557780
CHEMIN;Chemin de la Ferme Poupon;DE LA FERME POUPON;POUPON;113574038,134027177
CHEMIN;Chemin de la Garde;DE LA GARDE;GARDE;112975748,112975776,112975784
CHEMIN;Chemin de la Hulotte;DE LA HULOTTE;HULOTTE;113574032,113574037,113574045,134027179,310229799,310229802
CHEMIN;Chemin de la Miche;DE LA MICHE;MICHE;93726116
CHEMIN;Chemin de la Perrinche;DE LA PERRINCHE;PERRINCHE;92164030,265485967
CHEMIN;Chemin de la Petite Aventure;DE LA PETITE AVENTURE;AVENTURE;229125470
CHEMIN;Chemin de la Providence;DE LA PROVIDENCE;PROVIDENCE;38517528,38517540,38517541,51183402,51183403
CHEMIN;Chemin de la Serpoyère;DE LA SERPOYERE;SERPOYERE;130545917,187933465,187933468
CHEMIN;Chemin des Boutons d'Or;DES BOUTONS D OR;OR;133130879
CHEMIN;Chemin des Carronnières;DES CARRONNIERES;CARRONNIERES;145100438,145100468
CHEMIN;Chemin des Coupes Blanches;DES COUPES BLANCHES;BLANCHES;93736692,561333732
CHEMIN;Chemin des Lazaristes;DES LAZARISTES;LAZARISTES;195732618
CHEMIN;Chemin des Narcisses;DES NARCISSES;NARCISSES;38517560,38517563,193476478
CHEMIN;Chemin des Pâquerettes;DES PAQUERETTES;PAQUERETTES;53540930,145126944,145126946,185983652
CHEMIN;Chemin des Pêcheurs;DES PECHEURS;PECHEURS;113574022
CHEMIN;Chemin des Quarante Coupées;DES QUARANTE COUPEES;COUPEES;113574020,145104089
CHEMIN;Chemin des Roules;DES ROULES;ROULES;130542193
CHEMIN;Chemin des Sardières;DES SARDIERES;SARDIERES;107255094,133131759
CHEMIN;Chemin du Canal;DU CANAL;CANAL;95067038,141466848,141466851,175699675
CHEMIN;Chemin du Dévorah;DU DEVORAH;DEVORAH;113557774
CHEMIN;Chemin du Lac;DU LAC;LAC;38517527
CHEMIN;Chemin du Moulin des Loups;DU MOULIN DES LOUPS;LOUPS;107255769,113574028,145100483,210947566,210947567,305142237,305142238,305142239,305142240,621811969,661299038
CHEMIN;Chemin du Plan;DU PLAN;PLAN;7999147
COURS;Cours de Verdun;DE VERDUN;VERDUN;7999282,24357177,53539651
;Dépose Minute;DEPOSE MINUTE;MINUTE;370108954
ESPLANADE;Esplanade de la Comédie;DE LA COMEDIE;COMEDIE;300969857
IMPASSE;Impasse Alfred Chanut;ALFRED CHANUT;CHANUT;53568542
IMPASSE;Impasse Auguste Perrodin;AUGUSTE PERRODIN;PERRODIN;95067035
IMPASSE;Impasse Bara;BARA;BARA;53539626
IMPASSE;Impasse Comte de la Teyssonnière;COMTE DE LA TEYSSONNIERE;TEYSSONNIERE;132614449
IMPASSE;Impasse Gabriel Vicaire;GABRIEL VICAIRE;VICAIRE;94891301,332060760
IMPASSE;Impasse Jean Jaurès;JEAN JAURES;JAURES;53539617
IMPASSE;Impasse Lazare-Carnot;LAZARE CARNOT;CARNOT;263836998
IMPASSE;Impasse Littre;LITTRE;LITTRE;189531447
IMPASSE;Impasse Louis Mouthier;LOUIS MOUTHIER;MOUTHIER;255861975
IMPASSE;Impasse Marcelin Berthelot;MARCELIN BERTHELOT;BERTHELOT;255493103
IMPASSE;Impasse Molière;MOLIERE;MOLIERE;112580431
IMPASSE;Impasse Paul Berliet;PAUL BERLIET;BERLIET;161804492
IMPASSE;Impasse Saint-Roch;SAINT ROCH;ROCH;112975778
IMPASSE;Impasse de Cuiron;DE CUIRON;CUIRON;112795616
IMPASSE;Impasse de Fenille;DE FENILLE;FENILLE;112975782
IMPASSE;Impasse de l'Est;DE L EST;EST;112975753
IMPASSE;Impasse des Arbelles;DES ARBELLES;ARBELLES;255927008
IMPASSE;Impasse des Bois de Tharlet;DES BOIS DE THARLET;THARLET;189354773
IMPASSE;Impasse des Granges Bardes;DES GRANGES BARDES;BARDES;133038241
IMPASSE;Impasse des Guillermettes;DES GUILLERMETTES;GUILLERMETTES;113969603
IMPASSE;Impasse des Hauts de Challes;DES HAUTS DE CHALLES;CHALLES;113574025
IMPASSE;Impasse des Jonquilles;DES JONQUILLES;JONQUILLES;53565112
IMPASSE;Impasse des Lazaristes;DES LAZARISTES;LAZARISTES;105919306
IMPASSE;Impasse des Oubliés;DES OUBLIES;OUBLIES;94885984
IMPASSE;Impasse des Sardières;DES SARDIERES;SARDIERES;113969593
IMPASSE;Impasse du Chèvrefeuille;DU CHEVREFEUILLE;CHEVREFEUILLE;53565117
IMPASSE;Impasse du Four Bâgé;DU FOUR BAGE;BAGE;263843037,290225983,290225984
IMPASSE;Impasse du Lycée;DU LYCEE;LYCEE;141323346
IMPASSE;Impasse du Moulin des Halles;DU MOULIN DES HALLES;HALLES;383593452
IMPASSE;Impasse le Chenil;LE CHENIL;CHENIL;133131786
;Laiterie;LAITERIE;LAITERIE;239596878,239596880
MAIL;Mail de la Conférence de Rio;DE LA CONFERENCE DE RIO;RIO;389659618
;Marc Seguin;MARC SEGUIN;SEGUIN;239596875,239596876
MONTEE;Montée du Bastion;DU BASTION;BASTION;7999232
PARVIS;Parvis Martin Luther King;MARTIN LUTHER KING;KING;178312322
PASSAGE;Passage Louise Michel;LOUISE MICHEL;MICHEL;53539652
PASSAGE;Passage Marron de Meillonnas;MARRON DE MEILLONNAS;MEILLONNAS;93337163,94525673,141465654
PASSAGE;Passage Robert Turrel;ROBERT TURREL;TURREL;145126230
PASSAGE;Passage de l'École du Peloux;DE L ECOLE DU PELOUX;PELOUX;132614450
PASSAGE;Passage des Cordeliers;DES CORDELIERS;CORDELIERS;28902751,94525746,94525747,133034317,141322769,141465657,141466838,141466843,141466849,141466854
PASSAGE;Passage des Jardiniers;DES JARDINIERS;JARDINIERS;133029703
PASSAGE;Passage des Tanneries;DES TANNERIES;TANNERIES;94749503,141466840,141466858
PASSAGE;Passage des Visitandines;DES VISITANDINES;VISITANDINES;94885990,134511037,134511039
PASSAGE;Passage du Lavoir;DU LAVOIR;LAVOIR;133037539
PISTE;Piste d'Éducation Routière;D EDUCATION ROUTIERE;ROUTIERE;145421137
PISTE;Piste de BMX;DE BMX;BMX;229123074,518282811,518282813
PLACE;Place Alexandre Dumas;ALEXANDRE DUMAS;DUMAS;658098302
PLACE;Place Alfred de Musset;ALFRED DE MUSSET;MUSSET;112580428
PLACE;Place Alphonse Dupont;ALPHONSE DUPONT;DUPONT;263837003
PLACE;Place Bel Air;BEL AIR;AIR;145418112
PLACE;Place Bernard;BERNARD;BERNARD;94748848
PLACE;Place Bichat;BICHAT;BICHAT;94525670
PLACE;Place Camille Claudel;CAMILLE CLAUDEL;CLAUDEL;147010290
PLACE;Place Charles Démia;CHARLES DEMIA;DEMIA;145004733,477684982
PLACE;Place Cyclamens;CYCLAMENS;CYCLAMENS;145125334
PLACE;Place Edgar Quinet;EDGAR QUINET;QUINET;7999163,94525676
PLACE;Place Fénelon;FENELON;FENELON;145416731
PLACE;Place Georges Clemenceau;GEORGES CLEMENCEAU;CLEMENCEAU;11613829,93593108
PLACE;Place Georges Loiseau;GEORGES LOISEAU;LOISEAU;133037542
PLACE;Place Gustave Doré;GUSTAVE DORE;DORE;7999164,310128298
PLACE;Place Jean Jacques Rousseau;JEAN JACQUES ROUSSEAU;ROUSSEAU;112580409,112580414,112580424,112580434,265485968,528473480,528473489
PLACE;Place Jean-Michel Bertrand;JEAN MICHEL BERTRAND;BERTRAND;601084651
PLACE;Place Joubert;JOUBERT;JOUBERT;11326260
PLACE;Place Louis Blériot;LOUIS BLERIOT;BLERIOT;48247151,175699680,384963777
PLACE;Place Neuve;NEUVE;NEUVE;53539655
PLACE;Place Parmentier;PARMENTIER;PARMENTIER;133029729,514135889
PLACE;Place Perrier Labalme;PERRIER LABALME;LABALME;133034319,141322604,141322605
PLACE;Place Pierre Goujon;PIERRE GOUJON;GOUJON;94744449
PLACE;Place Saint-Vincent de Paul;SAINT VINCENT DE PAUL;PAUL;263843038
PLACE;Place de l'Hôtel de Ville;DE L HOTEL DE VILLE;VILLE;11326651,11613890
PLACE;Place de la Basilique;DE LA BASILIQUE;BASILIQUE;257664889
PLACE;Place de la Grenette;DE LA GRENETTE;GRENETTE;300969862
PLACE;Place de la Grenouillère;DE LA GRENOUILLERE;GRENOUILLERE;257603912,257603913,257603915
PLACE;Place de la Libération;DE LA LIBERATION;LIBERATION;53539659
PLACE;Place de la Rochefoucauld;DE LA ROCHEFOUCAULD;ROCHEFOUCAULD;145000842
PLACE;Place de la Vinaigrerie;DE LA VINAIGRERIE;VINAIGRERIE;108259628
PLACE;Place des Bons Enfants;DES BONS ENFANTS;ENFANTS;94525954
PLACE;Place des Ebaudis;DES EBAUDIS;EBAUDIS;145096260,436970465
PLACE;Place des Reinettes;DES REINETTES;REINETTES;389659591
PLACE;Place du Docteur Touillon;DU DOCTEUR TOUILLON;TOUILLON;145104766
PLACE;Place du Maquis;DU MAQUIS;MAQUIS;7999219
PLACE;Place du Palais;DU PALAIS;PALAIS;133035291
PONT;Pont Jean-Michel Bertrand;JEAN MICHEL BERTRAND;BERTRAND;133036960
;Pâquerettes;PAQUERETTES;PAQUERETTES;239596874,239596879
QUAI;Quai Henri Groboz;HENRI GROBOZ;GROBOZ;93593875
ROCADE;Rocade Sud-Est de Bourg;SUD EST DE BOURG;BOURG;124368522,573611303,573611305
ROND POINT;Rond-Point de Bouvent;DE BOUVENT;BOUVENT;38517504
ROND POINT;Rond-Point de Loeze;DE LOEZE;LOEZE;53565123
ROND POINT;Rond-Point de Strasbourg;DE STRASBOURG;STRASBOURG;7999169
ROND POINT;Rond-Point de l'Hippodrome;DE L HIPPODROME;HIPPODROME;38596971
ROND POINT;Rond-Point de l'Innovation;DE L INNOVATION;INNOVATION;192238500
ROND POINT;Rond-Point de la Chagne;DE LA CHAGNE;CHAGNE;166564607
ROND POINT;Rond-Point des Crets;DES CRETS;CRETS;37617458
ROND POINT;Rond-Point des Martins-Pêcheurs;DES MARTINS PECHEURS;PECHEURS;192548619
ROND POINT;Rond-Point du Dévorah;DU DEVORAH;DEVORAH;141347515
ROND POINT;Rond-Point du Gymnase;DU GYMNASE;GYMNASE;107255087
ROND POINT;Rond-Point du Mont Myon;DU MONT MYON;MYON;7999237
ROND POINT;Rond-Point du Moulin des Loups;DU MOULIN DES LOUPS;LOUPS;145100470
ROND POINT;Rond-Point du Stand;DU STAND;STAND;28902705
ROUTE;Route de Ceyzériat;DE CEYZERIAT;CEYZERIAT;166270742,243867266
ROUTE;Route de Lent;DE LENT;LENT;440087572
ROUTE;Route de Seillon;DE SEILLON;SEILLON;38596978
ROUTE;Route de Strasbourg;DE STRASBOURG;STRASBOURG;424361549
RUE;Rue Abbé Cottard Josserand;ABBE COTTARD JOSSERAND;JOSSERAND;94342914
RUE;Rue Abbé Gorini;ABBE GORINI;GORINI;94342913
RUE;Rue Abbé Gringoz;ABBE GRINGOZ;GRINGOZ;53570478
RUE;Rue Abbé Grégoire;ABBE GREGOIRE;GREGOIRE;133132943
RUE;Rue Abbé Pierre;ABBE PIERRE;PIERRE;255737041
RUE;Rue Aimé Cotton;AIME COTTON;COTTON;38597011
RUE;Rue Alain Lesage;ALAIN LESAGE;LESAGE;53570468
RUE;Rue Alain Mimoun;ALAIN MIMOUN;MIMOUN;263837001
RUE;Rue Albert 1er;ALBERT 1ER;1ER;53568570,94350869
RUE;Rue Albert Camus;ALBERT CAMUS;CAMUS;112580411
RUE;Rue Alexandre Dumas;ALEXANDRE DUMAS;DUMAS;263837002
RUE;Rue Alfred Bertholet;ALFRED BERTHOLET;BERTHOLET;133036981
RUE;Rue Alfred Blanchet;ALFRED BLANCHET;BLANCHET;145096267
RUE;Rue Alfred Chanut;ALFRED CHANUT;CHANUT;53568553
RUE;Rue Alfred de Vigny;ALFRED DE VIGNY;VIGNY;28902808,28902809,132075802
RUE;Rue Alphonse Dupont;ALPHONSE DUPONT;DUPONT;133037543
RUE;Rue Alphonse Mas;ALPHONSE MAS;MAS;7999278
RUE;Rue Alphonse de Lamartine;ALPHONSE DE LAMARTINE;LAMARTINE;28902807
RUE;Rue Ambroise Thomas;AMBROISE THOMAS;THOMAS;112975770
RUE;Rue Ampère;AMPERE;AMPERE;28902794
RUE;Rue Amédée Fornet;AMEDEE FORNET;FORNET;108259629,163963573
RUE;Rue André Utter;ANDRE UTTER;UTTER;255737042
RUE;Rue André-Charles Boulle;ANDRE CHARLES BOULLE;BOULLE;95067211
RUE;Rue Anthony Viot;ANTHONY VIOT;VIOT;132614673
RUE;Rue Antoine Belaysoud;ANTOINE BELAYSOUD;BELAYSOUD;133029715
RUE;Rue Antoine Lorin;ANTOINE LORIN;LORIN;38596963
RUE;Rue Antoine Ritti;ANTOINE RITTI;RITTI;53570476
RUE;Rue Antoine de Saint-Exupéry;ANTOINE DE SAINT EXUPERY;EXUPERY;133036974
RUE;Rue Archimède;ARCHIMEDE;ARCHIMEDE;133130160
RUE;Rue Aristide Briand;ARISTIDE BRIAND;BRIAND;94891668
RUE;Rue Arthur Durafour;ARTHUR DURAFOUR;DURAFOUR;94736192
RUE;Rue Auguste Perrodin;AUGUSTE PERRODIN;PERRODIN;93335116,95067036
RUE;Rue Auguste Renoir;AUGUSTE RENOIR;RENOIR;113574006
RUE;Rue Baptiste Clément;BAPTISTE CLEMENT;CLEMENT;145124227
RUE;Rue Bara;BARA;BARA;53539630
RUE;Rue Barthélemy Thimonnier;BARTHELEMY THIMONNIER;THIMONNIER;50061257
